"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18948","Interest Rate - Validate Result Format","chromium","Tue Oct 14 22:31:18 IST 2025","passed","Tue Oct 14 22:31:37 IST 2025","Positive Tests - EMI Calculator","emiCalculator.spec.js","",""
"","26633","Loan Amount Calculator - Monthly Tenure","chromium","Tue Oct 14 22:30:46 IST 2025","passed","Tue Oct 14 22:31:12 IST 2025","@Regression Tests - EMI Calculator","emiCalculator.spec.js","",""
"","13708","Car Loan - Validate EMI Breakdown","chromium","Tue Oct 14 22:31:13 IST 2025","passed","Tue Oct 14 22:31:27 IST 2025","Positive Tests - EMI Calculator","emiCalculator.spec.js","",""
"","26388","Interest Rate Calculator - Valid Inputs","chromium","Tue Oct 14 22:30:46 IST 2025","passed","Tue Oct 14 22:31:12 IST 2025","@Regression Tests - EMI Calculator","emiCalculator.spec.js","",""
"","11605","Car Loan - Empty Loan Amount","chromium","Tue Oct 14 22:31:27 IST 2025","passed","Tue Oct 14 22:31:38 IST 2025","Negative Tests - EMI Calculator","emiCalculator.spec.js","",""
"","20193","Personal Loan EMI Calculator","chromium","Tue Oct 14 22:31:12 IST 2025","passed","Tue Oct 14 22:31:32 IST 2025","@Regression Tests - EMI Calculator","emiCalculator.spec.js","",""
"","26678","Loan Amount Calculator - Yearly Tenure","chromium","Tue Oct 14 22:30:46 IST 2025","passed","Tue Oct 14 22:31:12 IST 2025","@Regression Tests - EMI Calculator","emiCalculator.spec.js","",""
"","16296","Loan Amount Calculator - Monthly Tenure Format","chromium","Tue Oct 14 22:31:19 IST 2025","passed","Tue Oct 14 22:31:36 IST 2025","Positive Tests - EMI Calculator","emiCalculator.spec.js","",""
"","18841","Home Loan - Validate EMI Breakdown","chromium","Tue Oct 14 22:31:13 IST 2025","passed","Tue Oct 14 22:31:32 IST 2025","Positive Tests - EMI Calculator","emiCalculator.spec.js","",""
"","25086","@Smoke Test - Car Loan EMI Breakdown","chromium","Tue Oct 14 22:30:46 IST 2025","passed","Tue Oct 14 22:31:11 IST 2025","Smoke & Sanity Tests - EMI Calculator","emiCalculator.spec.js","",""
"","32276","Loan Tenure Calculator - Valid Inputs","chromium","Tue Oct 14 22:30:46 IST 2025","passed","Tue Oct 14 22:31:18 IST 2025","@Regression Tests - EMI Calculator","emiCalculator.spec.js","",""
"","18301","Loan Tenure - Validate Result Format","chromium","Tue Oct 14 22:31:13 IST 2025","passed","Tue Oct 14 22:31:32 IST 2025","Positive Tests - EMI Calculator","emiCalculator.spec.js","",""
"","31345","@Sanity Test - Home Loan EMI Breakdown","chromium","Tue Oct 14 22:30:46 IST 2025","passed","Tue Oct 14 22:31:17 IST 2025","Smoke & Sanity Tests - EMI Calculator","emiCalculator.spec.js","",""
